[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
f279d8f9bfc6   spark-worker-4   71.44%    902.7MiB / 1GiB     88.15%    10.8MB / 15.2MB   86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   83.59%    823.4MiB / 1GiB     80.41%    10.6MB / 10.1MB   270kB / 307kB     156
c59af1fb5af2   spark-worker-2   85.76%    902.2MiB / 1GiB     88.11%    12.5MB / 20.9MB   303kB / 14.4MB    157
75b0d3f29b1b   spark-worker-5   86.13%    897.8MiB / 1GiB     87.67%    10.3MB / 8.42MB   1.95MB / 22.9MB   158
212495591b58   spark-master     0.05%     163.4MiB / 1GiB     15.96%    101kB / 50.3kB    377kB / 115kB     29
1ceec149a78c   spark-driver     0.72%     596MiB / 1GiB       58.20%    16.9MB / 3.81MB   287kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   88.31%    913.5MiB / 1GiB     89.21%    12.5MB / 20.8MB   180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   79.10%    896.7MiB / 1GiB     87.57%    37.7MB / 16.3MB   12.8MB / 188MB    158
f279d8f9bfc6   spark-worker-4   71.44%    902.7MiB / 1GiB     88.15%    10.8MB / 15.2MB   86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   83.59%    823.4MiB / 1GiB     80.41%    10.6MB / 10.1MB   270kB / 307kB     156
c59af1fb5af2   spark-worker-2   85.76%    902.2MiB / 1GiB     88.11%    12.5MB / 20.9MB   303kB / 14.4MB    157
75b0d3f29b1b   spark-worker-5   86.13%    897.8MiB / 1GiB     87.67%    10.3MB / 8.42MB   1.95MB / 22.9MB   158
212495591b58   spark-master     0.05%     163.4MiB / 1GiB     15.96%    101kB / 50.3kB    377kB / 115kB     29
1ceec149a78c   spark-driver     0.72%     596MiB / 1GiB       58.20%    16.9MB / 3.81MB   287kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   89.00%    913.5MiB / 1GiB     89.21%    13.9MB / 22.1MB   180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   79.97%    896.7MiB / 1GiB     87.57%    39MB / 17.5MB     12.8MB / 188MB    158
f279d8f9bfc6   spark-worker-4   77.07%    904.1MiB / 1GiB     88.29%    12MB / 16.5MB     86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   81.54%    823.4MiB / 1GiB     80.41%    12MB / 11.5MB     274kB / 307kB     156
c59af1fb5af2   spark-worker-2   89.01%    902.4MiB / 1GiB     88.13%    13.9MB / 22.3MB   324kB / 14.4MB    157
75b0d3f29b1b   spark-worker-5   77.66%    897.8MiB / 1GiB     87.67%    11.4MB / 9.55MB   1.95MB / 22.9MB   158
212495591b58   spark-master     0.06%     163.4MiB / 1GiB     15.96%    101kB / 50.5kB    377kB / 115kB     29
1ceec149a78c   spark-driver     0.83%     596MiB / 1GiB       58.20%    16.9MB / 3.81MB   287kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   89.00%    913.5MiB / 1GiB     89.21%    13.9MB / 22.1MB   180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   79.97%    896.7MiB / 1GiB     87.57%    39MB / 17.5MB     12.8MB / 188MB    158
f279d8f9bfc6   spark-worker-4   77.07%    904.1MiB / 1GiB     88.29%    12MB / 16.5MB     86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   81.54%    823.4MiB / 1GiB     80.41%    12MB / 11.5MB     274kB / 307kB     156
c59af1fb5af2   spark-worker-2   89.01%    902.4MiB / 1GiB     88.13%    13.9MB / 22.3MB   324kB / 14.4MB    157
75b0d3f29b1b   spark-worker-5   77.66%    897.8MiB / 1GiB     87.67%    11.4MB / 9.55MB   1.95MB / 22.9MB   158
212495591b58   spark-master     0.06%     163.4MiB / 1GiB     15.96%    101kB / 50.5kB    377kB / 115kB     29
1ceec149a78c   spark-driver     0.83%     596MiB / 1GiB       58.20%    16.9MB / 3.81MB   287kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   84.33%    922.4MiB / 1GiB     90.08%    15MB / 23.2MB     180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   76.16%    907.9MiB / 1GiB     88.67%    40MB / 18.5MB     12.8MB / 188MB    158
f279d8f9bfc6   spark-worker-4   79.08%    913.7MiB / 1GiB     89.23%    12.9MB / 17.5MB   86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   89.96%    831.9MiB / 1GiB     81.24%    13.1MB / 12.6MB   274kB / 307kB     156
c59af1fb5af2   spark-worker-2   85.59%    911.1MiB / 1GiB     88.98%    15MB / 23.4MB     324kB / 14.5MB    157
75b0d3f29b1b   spark-worker-5   75.17%    907.6MiB / 1GiB     88.64%    12.2MB / 10.4MB   1.95MB / 23.1MB   158
212495591b58   spark-master     0.07%     163.4MiB / 1GiB     15.96%    101kB / 50.5kB    377kB / 115kB     29
1ceec149a78c   spark-driver     0.45%     596MiB / 1GiB       58.20%    16.9MB / 3.81MB   287kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   84.33%    922.4MiB / 1GiB     90.08%    15MB / 23.2MB     180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   76.16%    907.9MiB / 1GiB     88.67%    40MB / 18.5MB     12.8MB / 188MB    158
f279d8f9bfc6   spark-worker-4   79.08%    913.7MiB / 1GiB     89.23%    12.9MB / 17.5MB   86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   89.96%    831.9MiB / 1GiB     81.24%    13.1MB / 12.6MB   274kB / 307kB     156
c59af1fb5af2   spark-worker-2   85.59%    911.1MiB / 1GiB     88.98%    15MB / 23.4MB     324kB / 14.5MB    157
75b0d3f29b1b   spark-worker-5   75.17%    907.6MiB / 1GiB     88.64%    12.2MB / 10.4MB   1.95MB / 23.1MB   158
212495591b58   spark-master     0.07%     163.4MiB / 1GiB     15.96%    101kB / 50.5kB    377kB / 115kB     29
1ceec149a78c   spark-driver     0.45%     596MiB / 1GiB       58.20%    16.9MB / 3.81MB   287kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   83.28%    946.5MiB / 1GiB     92.43%    16MB / 24.2MB     180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   85.31%    957.4MiB / 1GiB     93.50%    40.8MB / 19.3MB   12.8MB / 188MB    158
f279d8f9bfc6   spark-worker-4   77.77%    963.6MiB / 1GiB     94.10%    13.8MB / 18.3MB   86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   79.22%    880.7MiB / 1GiB     86.00%    14.1MB / 13.6MB   274kB / 307kB     156
c59af1fb5af2   spark-worker-2   89.24%    958.4MiB / 1GiB     93.59%    15.9MB / 24.4MB   324kB / 14.5MB    157
75b0d3f29b1b   spark-worker-5   77.30%    935.6MiB / 1GiB     91.37%    13MB / 11.2MB     1.95MB / 23.1MB   158
212495591b58   spark-master     0.05%     163.4MiB / 1GiB     15.96%    101kB / 50.5kB    377kB / 115kB     29
1ceec149a78c   spark-driver     0.51%     596MiB / 1GiB       58.21%    16.9MB / 3.81MB   287kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   83.28%    946.5MiB / 1GiB     92.43%    16MB / 24.2MB     180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   85.31%    957.4MiB / 1GiB     93.50%    40.8MB / 19.3MB   12.8MB / 188MB    158
f279d8f9bfc6   spark-worker-4   77.77%    963.6MiB / 1GiB     94.10%    13.8MB / 18.3MB   86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   79.22%    880.7MiB / 1GiB     86.00%    14.1MB / 13.6MB   274kB / 307kB     156
c59af1fb5af2   spark-worker-2   89.24%    958.4MiB / 1GiB     93.59%    15.9MB / 24.4MB   324kB / 14.5MB    157
75b0d3f29b1b   spark-worker-5   77.30%    935.6MiB / 1GiB     91.37%    13MB / 11.2MB     1.95MB / 23.1MB   158
212495591b58   spark-master     0.05%     163.4MiB / 1GiB     15.96%    101kB / 50.5kB    377kB / 115kB     29
1ceec149a78c   spark-driver     0.51%     596MiB / 1GiB       58.21%    16.9MB / 3.81MB   287kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   87.29%    939.2MiB / 1GiB     91.72%    17.3MB / 25.4MB   180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   89.43%    915MiB / 1GiB       89.36%    42MB / 20.5MB     12.8MB / 188MB    158
f279d8f9bfc6   spark-worker-4   76.73%    941.8MiB / 1GiB     91.97%    14.9MB / 19.5MB   86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   75.97%    829.5MiB / 1GiB     81.01%    15.4MB / 14.9MB   274kB / 307kB     156
c59af1fb5af2   spark-worker-2   81.59%    936.2MiB / 1GiB     91.43%    17.2MB / 25.7MB   324kB / 14.5MB    157
75b0d3f29b1b   spark-worker-5   84.18%    899.1MiB / 1GiB     87.81%    14MB / 12.2MB     1.95MB / 23.1MB   158
212495591b58   spark-master     0.05%     163.4MiB / 1GiB     15.96%    101kB / 50.5kB    377kB / 115kB     29
1ceec149a78c   spark-driver     0.36%     596MiB / 1GiB       58.21%    16.9MB / 3.81MB   287kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   87.29%    939.2MiB / 1GiB     91.72%    17.3MB / 25.4MB   180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   89.43%    915MiB / 1GiB       89.36%    42MB / 20.5MB     12.8MB / 188MB    158
f279d8f9bfc6   spark-worker-4   76.73%    941.8MiB / 1GiB     91.97%    14.9MB / 19.5MB   86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   75.97%    829.5MiB / 1GiB     81.01%    15.4MB / 14.9MB   274kB / 307kB     156
c59af1fb5af2   spark-worker-2   81.59%    936.2MiB / 1GiB     91.43%    17.2MB / 25.7MB   324kB / 14.5MB    157
75b0d3f29b1b   spark-worker-5   84.18%    899.1MiB / 1GiB     87.81%    14MB / 12.2MB     1.95MB / 23.1MB   158
212495591b58   spark-master     0.05%     163.4MiB / 1GiB     15.96%    101kB / 50.5kB    377kB / 115kB     29
1ceec149a78c   spark-driver     0.36%     596MiB / 1GiB       58.21%    16.9MB / 3.81MB   287kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   84.25%    913.1MiB / 1GiB     89.17%    18.6MB / 26.7MB   180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   76.10%    899.8MiB / 1GiB     87.87%    43.2MB / 21.7MB   12.8MB / 188MB    158
f279d8f9bfc6   spark-worker-4   82.47%    904.7MiB / 1GiB     88.35%    16MB / 20.7MB     86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   84.88%    822.3MiB / 1GiB     80.30%    16.7MB / 16.2MB   274kB / 307kB     156
c59af1fb5af2   spark-worker-2   87.00%    899.1MiB / 1GiB     87.80%    18.5MB / 27MB     324kB / 14.5MB    157
75b0d3f29b1b   spark-worker-5   78.93%    899.3MiB / 1GiB     87.82%    15.1MB / 13.3MB   1.95MB / 23.1MB   158
212495591b58   spark-master     0.06%     163.4MiB / 1GiB     15.96%    101kB / 50.5kB    377kB / 115kB     29
1ceec149a78c   spark-driver     0.37%     596MiB / 1GiB       58.21%    16.9MB / 3.81MB   287kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   84.25%    913.1MiB / 1GiB     89.17%    18.6MB / 26.7MB   180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   76.10%    899.8MiB / 1GiB     87.87%    43.2MB / 21.7MB   12.8MB / 188MB    158
f279d8f9bfc6   spark-worker-4   82.47%    904.7MiB / 1GiB     88.35%    16MB / 20.7MB     86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   84.88%    822.3MiB / 1GiB     80.30%    16.7MB / 16.2MB   274kB / 307kB     156
c59af1fb5af2   spark-worker-2   87.00%    899.1MiB / 1GiB     87.80%    18.5MB / 27MB     324kB / 14.5MB    157
75b0d3f29b1b   spark-worker-5   78.93%    899.3MiB / 1GiB     87.82%    15.1MB / 13.3MB   1.95MB / 23.1MB   158
212495591b58   spark-master     0.06%     163.4MiB / 1GiB     15.96%    101kB / 50.5kB    377kB / 115kB     29
1ceec149a78c   spark-driver     0.37%     596MiB / 1GiB       58.21%    16.9MB / 3.81MB   287kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   84.72%    913.1MiB / 1GiB     89.17%    19.7MB / 27.8MB   180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   81.16%    899.8MiB / 1GiB     87.87%    44.3MB / 22.7MB   12.8MB / 188MB    158
f279d8f9bfc6   spark-worker-4   76.52%    904.6MiB / 1GiB     88.34%    17MB / 21.8MB     86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   89.34%    822.3MiB / 1GiB     80.30%    17.8MB / 17.3MB   274kB / 307kB     156
c59af1fb5af2   spark-worker-2   80.28%    899MiB / 1GiB       87.80%    19.7MB / 28.1MB   324kB / 14.5MB    157
75b0d3f29b1b   spark-worker-5   78.36%    899.3MiB / 1GiB     87.82%    16MB / 14.2MB     1.95MB / 23.1MB   158
212495591b58   spark-master     0.07%     163.4MiB / 1GiB     15.96%    101kB / 50.5kB    377kB / 115kB     29
1ceec149a78c   spark-driver     0.35%     596MiB / 1GiB       58.21%    16.9MB / 3.81MB   287kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   84.72%    913.1MiB / 1GiB     89.17%    19.7MB / 27.8MB   180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   81.16%    899.8MiB / 1GiB     87.87%    44.3MB / 22.7MB   12.8MB / 188MB    158
f279d8f9bfc6   spark-worker-4   76.52%    904.6MiB / 1GiB     88.34%    17MB / 21.8MB     86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   89.34%    822.3MiB / 1GiB     80.30%    17.8MB / 17.3MB   274kB / 307kB     156
c59af1fb5af2   spark-worker-2   80.28%    899MiB / 1GiB       87.80%    19.7MB / 28.1MB   324kB / 14.5MB    157
75b0d3f29b1b   spark-worker-5   78.36%    899.3MiB / 1GiB     87.82%    16MB / 14.2MB     1.95MB / 23.1MB   158
212495591b58   spark-master     0.07%     163.4MiB / 1GiB     15.96%    101kB / 50.5kB    377kB / 115kB     29
1ceec149a78c   spark-driver     0.35%     596MiB / 1GiB       58.21%    16.9MB / 3.81MB   287kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   88.22%    928.4MiB / 1GiB     90.66%    20.8MB / 28.8MB   180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   83.49%    909.6MiB / 1GiB     88.83%    45.2MB / 23.6MB   12.8MB / 188MB    158
f279d8f9bfc6   spark-worker-4   74.54%    918.8MiB / 1GiB     89.73%    17.9MB / 22.7MB   86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   84.80%    832.8MiB / 1GiB     81.33%    18.9MB / 18.3MB   274kB / 307kB     156
c59af1fb5af2   spark-worker-2   78.69%    911.8MiB / 1GiB     89.04%    20.7MB / 29.1MB   324kB / 14.5MB    157
75b0d3f29b1b   spark-worker-5   81.23%    911.4MiB / 1GiB     89.00%    16.8MB / 15MB     1.95MB / 23.3MB   158
212495591b58   spark-master     0.05%     163.4MiB / 1GiB     15.96%    101kB / 50.5kB    377kB / 115kB     29
1ceec149a78c   spark-driver     1.29%     596.1MiB / 1GiB     58.21%    16.9MB / 3.81MB   287kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   88.22%    928.4MiB / 1GiB     90.66%    20.8MB / 28.8MB   180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   83.49%    909.6MiB / 1GiB     88.83%    45.2MB / 23.6MB   12.8MB / 188MB    158
f279d8f9bfc6   spark-worker-4   74.54%    918.8MiB / 1GiB     89.73%    17.9MB / 22.7MB   86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   84.80%    832.8MiB / 1GiB     81.33%    18.9MB / 18.3MB   274kB / 307kB     156
c59af1fb5af2   spark-worker-2   78.69%    911.8MiB / 1GiB     89.04%    20.7MB / 29.1MB   324kB / 14.5MB    157
75b0d3f29b1b   spark-worker-5   81.23%    911.4MiB / 1GiB     89.00%    16.8MB / 15MB     1.95MB / 23.3MB   158
212495591b58   spark-master     0.05%     163.4MiB / 1GiB     15.96%    101kB / 50.5kB    377kB / 115kB     29
1ceec149a78c   spark-driver     1.29%     596.1MiB / 1GiB     58.21%    16.9MB / 3.81MB   287kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   88.54%    980.2MiB / 1GiB     95.73%    21.7MB / 29.7MB   180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   77.10%    936.8MiB / 1GiB     91.49%    46MB / 24.4MB     12.8MB / 188MB    158
f279d8f9bfc6   spark-worker-4   85.96%    963.2MiB / 1GiB     94.07%    18.7MB / 23.6MB   86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   77.09%    850.7MiB / 1GiB     83.07%    19.8MB / 19.3MB   274kB / 307kB     156
c59af1fb5af2   spark-worker-2   80.28%    939.5MiB / 1GiB     91.74%    21.6MB / 30MB     324kB / 14.5MB    157
75b0d3f29b1b   spark-worker-5   81.76%    933.4MiB / 1GiB     91.15%    17.6MB / 15.7MB   1.95MB / 23.3MB   158
212495591b58   spark-master     0.07%     163.4MiB / 1GiB     15.96%    101kB / 50.5kB    377kB / 115kB     29
1ceec149a78c   spark-driver     0.67%     596.1MiB / 1GiB     58.21%    16.9MB / 3.81MB   311kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   88.54%    980.2MiB / 1GiB     95.73%    21.7MB / 29.7MB   180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   77.10%    936.8MiB / 1GiB     91.49%    46MB / 24.4MB     12.8MB / 188MB    158
f279d8f9bfc6   spark-worker-4   85.96%    963.2MiB / 1GiB     94.07%    18.7MB / 23.6MB   86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   77.09%    850.7MiB / 1GiB     83.07%    19.8MB / 19.3MB   274kB / 307kB     156
c59af1fb5af2   spark-worker-2   80.28%    939.5MiB / 1GiB     91.74%    21.6MB / 30MB     324kB / 14.5MB    157
75b0d3f29b1b   spark-worker-5   81.76%    933.4MiB / 1GiB     91.15%    17.6MB / 15.7MB   1.95MB / 23.3MB   158
212495591b58   spark-master     0.07%     163.4MiB / 1GiB     15.96%    101kB / 50.5kB    377kB / 115kB     29
1ceec149a78c   spark-driver     0.67%     596.1MiB / 1GiB     58.21%    16.9MB / 3.81MB   311kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   79.55%    939.7MiB / 1GiB     91.77%    22.7MB / 30.7MB   180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   87.98%    909.8MiB / 1GiB     88.84%    47MB / 25.4MB     12.8MB / 188MB    158
f279d8f9bfc6   spark-worker-4   81.99%    937.4MiB / 1GiB     91.54%    19.6MB / 24.5MB   86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   85.95%    822.1MiB / 1GiB     80.28%    20.8MB / 20.3MB   274kB / 307kB     156
c59af1fb5af2   spark-worker-2   84.94%    907.4MiB / 1GiB     88.61%    22.6MB / 31.1MB   324kB / 14.5MB    157
75b0d3f29b1b   spark-worker-5   74.35%    904.4MiB / 1GiB     88.32%    18.4MB / 16.6MB   1.95MB / 23.3MB   158
212495591b58   spark-master     0.32%     163.5MiB / 1GiB     15.96%    101kB / 50.5kB    377kB / 115kB     29
1ceec149a78c   spark-driver     0.42%     596.1MiB / 1GiB     58.21%    16.9MB / 3.81MB   311kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   79.55%    939.7MiB / 1GiB     91.77%    22.7MB / 30.7MB   180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   87.98%    909.8MiB / 1GiB     88.84%    47MB / 25.4MB     12.8MB / 188MB    158
f279d8f9bfc6   spark-worker-4   81.99%    937.4MiB / 1GiB     91.54%    19.6MB / 24.5MB   86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   85.95%    822.1MiB / 1GiB     80.28%    20.8MB / 20.3MB   274kB / 307kB     156
c59af1fb5af2   spark-worker-2   84.94%    907.4MiB / 1GiB     88.61%    22.6MB / 31.1MB   324kB / 14.5MB    157
75b0d3f29b1b   spark-worker-5   74.35%    904.4MiB / 1GiB     88.32%    18.4MB / 16.6MB   1.95MB / 23.3MB   158
212495591b58   spark-master     0.32%     163.5MiB / 1GiB     15.96%    101kB / 50.5kB    377kB / 115kB     29
1ceec149a78c   spark-driver     0.42%     596.1MiB / 1GiB     58.21%    16.9MB / 3.81MB   311kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
ead9d0dc4b5f   spark-worker-3   81.42%    922.1MiB / 1GiB     90.05%    23.9MB / 31.9MB   180kB / 12.6MB    158
8ee8b1918745   spark-worker-6   84.78%    904.6MiB / 1GiB     88.34%    48.2MB / 26.4MB   14.6MB / 188MB    158
f279d8f9bfc6   spark-worker-4   83.06%    904MiB / 1GiB       88.29%    20.6MB / 25.7MB   86kB / 7.75MB     158
5412fb2fa9ee   spark-worker-1   84.67%    822.1MiB / 1GiB     80.28%    22MB / 21.5MB     274kB / 307kB     156
c59af1fb5af2   spark-worker-2   78.60%    907.4MiB / 1GiB     88.61%    23.9MB / 32.3MB   324kB / 14.5MB    157
75b0d3f29b1b   spark-worker-5   81.56%    897.7MiB / 1GiB     87.67%    19.4MB / 17.6MB   2.06MB / 23.3MB   158
212495591b58   spark-master     0.76%     163.6MiB / 1GiB     15.97%    106kB / 50.9kB    451kB / 115kB     29
1ceec149a78c   spark-driver     1.09%     596.1MiB / 1GiB     58.22%    16.9MB / 3.81MB   311kB / 1.02MB    249
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT   MEM %     NET I/O           BLOCK I/O         PIDS
